"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1902956297672352012","Fri Mar 21 05:31:51 +0000 2025","1802","jangan menunggu cahaya. buat cahaya itu sendiri REBUT KEMBALI REFORMASI! #ArtistBersuara #TolakRUUTNI #TolakRevisiUUTNI #IndonesiaGelap https://t.co/plGuZm4rem","1902956297672352012","https://pbs.twimg.com/media/GmioqRsagAAv9t3.jpg","","in","","6","142","1089","https://x.com/kucalypse/status/1902956297672352012","1380889382060650499","kucalypse"
"1902979778962989559","Fri Mar 21 07:05:09 +0000 2025","2781","ftd! Thaienthu tolong jangan diem aja! semua keputusan pemerintah akan sangat berpengaruh sama agenda fangirling kita kedepannya please #.TolakRUUTNI #.TolakRevisiUUTNI #.PeringatanDarurat #.IndonesiaGelap #.TolakDwifungsiABRI #.TolakRUUPolri #.TolakRUUKejaksaan https://t.co/wpRgdEWu3d","1902979778962989559","https://pbs.twimg.com/media/Gmi-BhBXQAA02Pn.jpg","","in","","55","1033","1779","https://x.com/fessthaii/status/1902979778962989559","1393735951239684100","fessthaii"
"1902599438968734115","Thu Mar 20 05:53:49 +0000 2025","11028","help rt + hastag !! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/OuAdiWKF0j","1902599438968734115","https://pbs.twimg.com/media/GmdkGllaAAAuJeg.jpg","","en","Medpart DM IG @catolunyam .","210","2635","10009","https://x.com/yupnyamnyam/status/1902599438968734115","815936202834444288","yupnyamnyam"
"1902947902634467779","Fri Mar 21 04:58:29 +0000 2025","3481","Nct! TO ALL MY NON-INDONESIAN NCTZEN FELLOW. THIS IS WHAT IS CURRENTLY HAPPENING IN OUR COUNTRY! HELPPP Lawan sampai menang! # TolakRUUTNI # TolakRevisiUUTNI # PeringatanDarurat # IndonesiaGelap # TolakDwifungsiABRI https://t.co/osbyxL6pui","1902947902634467779","https://pbs.twimg.com/media/GmihCHza0AA2TEF.jpg","","in","Tutor send MF:","24","1670","1976","https://x.com/nct_menfess/status/1902947902634467779","1275010241017462784","nct_menfess"
"1903152628034572785","Fri Mar 21 18:32:00 +0000 2025","630","Mumpung ak blm tidur yok gess naikin htnya terus terusan sampe pda buka mata sisihin waktu kalen buat naikin ht jgn lengah ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/ZpvmdHoTtQ","1903152628034572785","https://pbs.twimg.com/media/GmlbOjAb0AAiZPR.jpg","","in","pgn ke sungai amazon :)","8","333","580","https://x.com/KanaFatin/status/1903152628034572785","1710431656736419840","KanaFatin"
"1902734954343325833","Thu Mar 20 14:52:18 +0000 2025","9151","[ 20.08 WIB ] posko relawan juga di kepung ‼️ kami di paksa mundur dan cabut banner #TolakRevisiUUTNI #TolakRUUTNI https://t.co/VkNEqWxhie","1902734954343325833","https://pbs.twimg.com/amplify_video_thumb/1902734867424837633/img/5bxNIiTMHAl98AJu.jpg","","in","frieren","169","209","4473","https://x.com/immiddlemist/status/1902734954343325833","1696470580097355777","immiddlemist"
"1903068132920660233","Fri Mar 21 12:56:14 +0000 2025","847","JANGAN BUTA LIAT BAIK-BAIK CERNA BAIK-BAIK LAWAN DENGAN KEKERASAN MENANGKAN KE ADILAN! proud of you who took part directly!! stay safe tetap jaga kesehatan. #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #PeringatanDarurat #IndonesiaGelap #IndonesiaMakinGelap https://t.co/OPoejtcLGl","1903068132920660233","https://pbs.twimg.com/media/GmkOYHHaEAEPEEY.jpg","","in","Bogor Barat, Indonesia","11","605","773","https://x.com/quokkachocolate/status/1903068132920660233","1629417675670847488","quokkachocolate"
"1902798652206174219","Thu Mar 20 19:05:25 +0000 2025","6427","Ingat saat prabowo keroyokan demo ke MK soal pilpres kalah dia menarasikan negara kita totaliter fasis atau komunis Padahal dia lagi bicara dia sendiri..! liat draf RUU TNI dan pemukulan mahasiswa saat demo #PeringatanDarurat #TolakDwifungsiTNI #TolakRevisiUUTNI https://t.co/2LvcXYMo0A","1902798652206174219","https://pbs.twimg.com/amplify_video_thumb/1902798510170443778/img/TYmAqI4MOFsIOO1V.jpg","","in","Kota Madiun, Jawa Timur","62","124","2566","https://x.com/ilhampid/status/1902798652206174219","1447198634726998016","ilhampid"
"1903170738896654383","Fri Mar 21 19:43:58 +0000 2025","1256","YG BELUM TIDUR AYO NAIKIN HT GUYS #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNII #SupremasiSipil #TolakRevisiUUTNI #PeringatanDarurat #TolakDwifungsiABRI #KembalikanTNIkeBarak https://t.co/LsXG1k1JFb","1903170738896654383","https://pbs.twimg.com/media/Gmlrs3faEAA3yo4.jpg","","in","","14","501","1006","https://x.com/wh0s_rar4/status/1903170738896654383","1755220525583101952","wh0s_rar4"
"1902458003946926333","Wed Mar 19 20:31:48 +0000 2025","13081","Seneng banget nyamperin dan ngusir ngusir kami Pak padahal ini rumah kami. Gak boleh ya kita jagain disaat yang kita kasih kepercayaan untuk jaga malah ngerusak rumah yang kami percayakan? #TolakRUUTNI #TolakRevisiUUTNI #IndonesiaGelapJilid2 #IndonesiaGelap https://t.co/SW9J4d4fXZ","1902458003946926333","https://pbs.twimg.com/media/GmbjX82a8AAmY0i.jpg","","in","She/Her","52","113","5584","https://x.com/nakaharadz/status/1902458003946926333","1555329492662398976","nakaharadz"
"1902624261707329712","Thu Mar 20 07:32:27 +0000 2025","2143","Detik-detik massa aksi #TolakRevisiUUTNI #TolakUUTNI tiba di Gedung DPR Kamis (20/3). Dari atas mobil komando perwakilan massa aksi menilai pengesahan UU TNI harus dibatalkan demi hukum. Massa menilai revisi ini telah mengkhianati semangat Reformasi. Beberapa massa juga https://t.co/i7LpJXOl1x","1902624261707329712","https://pbs.twimg.com/ext_tw_video_thumb/1902624197945520128/pu/img/TIRtkcKtz0_wB2Dj.jpg","","in","Jakarta Capital Region","6","36","753","https://x.com/akuratco/status/1902624261707329712","786549338818224128","akuratco"
"1902693765095227392","Thu Mar 20 12:08:38 +0000 2025","25873","Kabar genting! Massa aksi tolak revisi UU TNI di Jogja dikepung aparat dan ormas di dalam Gedung DPRD DIY. Sampai sekarang mereka masih bertahan di dalam. Bantu sebarkan info ini ke segala penjuru! #TolakRUUTNI #TolakRevisiUUTNI https://t.co/2A0WFe7Adt","1902693765095227392","https://pbs.twimg.com/media/Gme55Esa8AAW-sy.jpg","","in","","340","380","14547","https://x.com/semutapi_media/status/1902693765095227392","1431123866164731907","semutapi_media"
"1902609400977830020","Thu Mar 20 06:33:24 +0000 2025","7892","Kami warga Indonesia menolak adanya Revisi UU TNI. Mari suarakan #TolakRevisiUUTNI karena negara ini sedang tidak baik-baik saja Dimulai dari kita dan kalian sebarkan hingga suara kita terdengar #TolakRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/Mw4aP3vEAy","1902609400977830020","https://pbs.twimg.com/media/GmdtKvEa8AIB5IW.jpg","","in","indonesiancarats17@gmail.com","103","1448","7480","https://x.com/17CARATS_INA/status/1902609400977830020","4049111952","17CARATS_INA"
"1903049484575314420","Fri Mar 21 11:42:08 +0000 2025","6925"," Ambulance aksi Bandung sudah standby! Untuk kawan-kawan yang membutuhkan pertolongan medis bisa langsung merapat tetap saling menjaga. Stay safe! Depan Bank Mandiri #TolakRevisiUUTNI #CabutRUUTNI https://t.co/kqN6a71AF5","1903049484575314420","https://pbs.twimg.com/media/Gmj9FxbaEAAqSJ9.jpg","","in","","28","118","3273","https://x.com/humaniesproject/status/1903049484575314420","1337987604596150272","humaniesproject"
"1902593105292886050","Thu Mar 20 05:28:39 +0000 2025","24703","CALL THE MEDIA!! PRESS RELEASE KOREAN @hankyungmedia #GagalkanRUUTNI #TolakRevisiUUTNI #JogjaMemanggil https://t.co/eP1r1BLqa1","1902593105292886050","https://pbs.twimg.com/media/GmdeH05a8AAm5sb.jpg","","en","talkshit abt govt","107","495","16523","https://x.com/pinkairyy/status/1902593105292886050","1746168708865953792","pinkairyy"
"1903003115433103574","Fri Mar 21 08:37:53 +0000 2025","719","yaelah pemerintah kerjaannya bikin gw adain art raffle mendadak mulu. all can join. ntar hadiahnya rkgk couple like this. Rulesnya: 1. like &amp; rt. gausah follow juga gapapa 2. rep apapun pake ht #CabutRUUTNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap https://t.co/QromuQe8Nc","1903003115433103574","https://pbs.twimg.com/media/GmjTPyKaEAEd_fp.jpg","","in","NagiReo's hug。","2","241","472","https://x.com/mkgrokanojo/status/1903003115433103574","1069493845635694593","mkgrokanojo"
"1902682184022171852","Thu Mar 20 11:22:37 +0000 2025","941","lagi-lagi aksi di semarang aparatnya main culik2 an. sok keras najis seinstansi isinya orang-orang kayak gini semua. #TolakRevisiUUTNI #TolakRUUTNI #TolakDwifungsiABRI #IndonesiaGelap #PeringatanDarurat https://t.co/drGU9J59O1","1902682184022171852","https://pbs.twimg.com/ext_tw_video_thumb/1902681979931508736/pu/img/mCMYvn0x5xo81HUA.jpg","","in","Kota Semarang, Jawa Tengah","21","26","268","https://x.com/viilaaaaa/status/1902682184022171852","1092332824462426115","viilaaaaa"
"1903050048922915246","Fri Mar 21 11:44:23 +0000 2025","322"," KEADILAN SOSIAL BAGI SELURUH RAKYAT INDONESIA #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/y3YnXkkiBu","1903050048922915246","https://pbs.twimg.com/media/Gmj97wCaEAAOjbU.jpg","","in","","14","195","282","https://x.com/_pangpond01/status/1903050048922915246","3141460291","_pangpond01"
"1902507235798085916","Wed Mar 19 23:47:26 +0000 2025","371","UNDUH - CETAK - SEBAR LUASKAN!!! JANGAN SAMPAI TERPUKUL MUNDUR HARUS MENANG!!! #TolakRevisiUUTNI #TolakRUUTNI #TolakDwifungsiABRI #SampaiMenang #MenolakKalah https://t.co/37XRBmGSuo","1902507235798085916","https://pbs.twimg.com/media/GmcP6zra0AAvyCb.jpg","","in","JKTN","2","14","216","https://x.com/Atseradna/status/1902507235798085916","2293578434","Atseradna"
"1902968254584459687","Fri Mar 21 06:19:21 +0000 2025","264","BACA ANJIR BACAA TRUS APA GUNANYA PANCASILA BANGSATTT??? #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/Fm7iJYlykB","1902968254584459687","https://pbs.twimg.com/media/GmizitnaEAEJ4Cj.jpg","","in","love phuwin's alot 💌","6","102","224","https://x.com/winnythanaa/status/1902968254584459687","1536926524850700288","winnythanaa"
"1903105365572718611","Fri Mar 21 15:24:11 +0000 2025","1638","Kawan-kawan di Bandung kalau misalnya merasa sesak atau kram kaki segera cari bantuan terdekat ya. ️Jaga Diri Jaga Kawan️ #TolakRevisiUUTNI #TolakUUTNI https://t.co/TwbwC8fHnz","1903105365572718611","https://pbs.twimg.com/media/GmkwPbpaEAY5dPE.jpg","","in","","14","75","705","https://x.com/nctzenhumanity/status/1903105365572718611","1577988690718052354","nctzenhumanity"
"1903086833862381727","Fri Mar 21 14:10:33 +0000 2025","1859","Jgn berhenti yok naikin ht trs seterusnya sampe pda buka mata lebar lebar jgn lengah ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/iLBhZDhzLq","1903086833862381727","https://pbs.twimg.com/media/GmkfYsbbQAAnFxF.jpg","","in","pgn ke sungai amazon :)","28","780","1857","https://x.com/KanaFatin/status/1903086833862381727","1710431656736419840","KanaFatin"
"1902974358764617740","Fri Mar 21 06:43:37 +0000 2025","1344","the white scarf and the white helmet. can be found in frontline medical and logistics. we are everywhere and anyone can join! kalau di aksi berikutnya kalian butuh makanan minuman dan medis cari kita aja ya! #TolakRevisiUUTNI https://t.co/GBZePs5IYQ","1902974358764617740","https://pbs.twimg.com/media/Gmi5FSkbYAALlDY.jpg","","in","ot7","8","16","678","https://x.com/kootummy/status/1902974358764617740","1758853143402893312","kootummy"
"1903029137499095196","Fri Mar 21 10:21:17 +0000 2025","343","kita rakyat punya hak bersuara please don't ignore it ‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #tolakruukejaksaan https://t.co/t5CdvvCJ6R","1903029137499095196","https://pbs.twimg.com/media/Gmjq6ikaQAAe8Fr.jpg","","in","homophobicdni.","6","176","343","https://x.com/chenataluv/status/1903029137499095196","1410986769328136199","chenataluv"
"1903288735904780753","Sat Mar 22 03:32:50 +0000 2025","130","KPOPERS THAIENTHU DLL PASTI KESEL KAN GAK BISA NGEHYPE IDOL KRN PEMERINTAH? AYO BALES DENDAM NAIKIN HT JGN KASIH KENDOR ‼️HELP RT LIKE REPLY #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #SupremasiSipil https://t.co/QcC7b1eT5k","1903288735904780753","https://pbs.twimg.com/media/GmnXAoQa8AABf2N.jpg","","in","she/her | 05L","3","76","104","https://x.com/valdacimolnrvt/status/1903288735904780753","1889726264988360704","valdacimolnrvt"
"1902772585227796542","Thu Mar 20 17:21:50 +0000 2025","22583"," KAMI MENDOKUMENTASIKAN DETIK-DETIK POLISI MULAI KELUAR KANDANG DPR DAN JUGA KEJATUHAN KORBAN SIPIL PERTAMA YANG MEMERLUKAN MEDIS MOBIL AMBULANS 2025.03.20 - Salah satu #HansipCAM paling mencekam tahun ini. #TolakRevisiUUTNI #TolakUUTNI #PeringatanDarurat https://t.co/M7OJDPY7OJ","1902772585227796542","https://pbs.twimg.com/media/GmgA5aIaEAUg_xY.jpg","","in","Indonesia","85","196","11423","https://x.com/Hanif_AF/status/1902772585227796542","2478451147","Hanif_AF"
"1903091818662912295","Fri Mar 21 14:30:21 +0000 2025","579","Hanya diri kita yang bisa mewakilkan rakyat #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/KhFJcwTvt7","1903091818662912295","https://pbs.twimg.com/media/Gmkjv1JaAAAX6WU.jpg","","in","","1","64","386","https://x.com/J_ON18/status/1903091818662912295","1355535010510512130","J_ON18"
"1903017191089270958","Fri Mar 21 09:33:49 +0000 2025","5734","Yok ges yok jan lengah naiknya terus ht nya serame ramenya sampe para petinggi pda buka mata lebar lebarr ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/mAfFtwNbEi","1903017191089270958","https://pbs.twimg.com/media/GmjgDIgbkAACnmz.jpg","","in","pgn ke sungai amazon :)","67","1479","4832","https://x.com/KanaFatin/status/1903017191089270958","1710431656736419840","KanaFatin"
"1903109374018785781","Fri Mar 21 15:40:07 +0000 2025","1237","Not [17s] related karna caratland udah selesai yuu kita bahu membahu naikin ht dibawah ini #.TolakRUUTNI #.TolakRevisiUUTNI #.PeringatanDarurat #.IndonesiaGelap #.TolakDwifungsiABRI #.TolakRUUPolri #.TolakRUUKejaksaan https://t.co/EoEIHt09Go","1903109374018785781","https://pbs.twimg.com/media/Gmkz47SWAAAlVN_.jpg","","in","We don't own any content","10","606","668","https://x.com/caratstalk/status/1903109374018785781","988230993231269889","caratstalk"
"1903029978213781696","Fri Mar 21 10:24:38 +0000 2025","2799","guys ayo bantu up lagi karena bakal ngaruh di segala aspek kehidupan kita kedepannya drop ht please + rt yuk suarain huhu #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/sBsg1KUaEY","1903029978213781696","https://pbs.twimg.com/media/GmjrqbyaEAIdRc_.jpg","","in","skynani pondphu willest","42","1113","2766","https://x.com/pahnpotie/status/1903029978213781696","1639640639276195840","pahnpotie"
"1902610013547589793","Thu Mar 20 06:35:50 +0000 2025","2475","karena skrg udh masuk ke malam lailatu qadar ; waktu mustajab untuk berdoa. jangan lupa selipkan doa utk pemimpin dzalim karena Allah selalu mendengar doa dari orang yang terdzalimi. #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/p7cztuQLNU","1902610013547589793","https://pbs.twimg.com/media/GmdtuZMa8AAKzmf.jpg","","in","","21","364","1967","https://x.com/glaucuosie/status/1902610013547589793","1665694643567357953","glaucuosie"
"1902656627485839855","Thu Mar 20 09:41:04 +0000 2025","3743","naikkan ht jangan tutup mata! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/AAz4DyfB0T","1902656627485839855","https://pbs.twimg.com/media/GmeYHncakAA4BL9.jpg","","in","8M1T 🏴‍☠️","28","1129","3109","https://x.com/woyorbit/status/1902656627485839855","1382458629215821828","woyorbit"
"1902357697711980587","Wed Mar 19 13:53:13 +0000 2025","628","Kita setuju? Makanya ada yang #TolakRUUTNI #TolakRevisiUUTNI https://t.co/ZfyWA53yho","1902357697711980587","https://pbs.twimg.com/ext_tw_video_thumb/1902357622105468928/pu/img/DWFVTXB6plbOlqD2.jpg","","in","","4","1","198","https://x.com/Bersinar2023/status/1902357697711980587","1725942108476084224","Bersinar2023"
"1903051200842645972","Fri Mar 21 11:48:57 +0000 2025","2269","JANGAN NAIKIN HASTAG SERIES BISA TAPI HASTAG TENTANG NEGARA SENDIRI GA BISA YA LU PADA TERSERAH DI AKUN MANA ‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903051200842645972","","","in","","36","1072","2018","https://x.com/lallonara/status/1903051200842645972","1221456765310529536","lallonara"
"1902596086931546222","Thu Mar 20 05:40:30 +0000 2025","3148","[Sorry Not Jin Related] #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/JNtH5X7Lw4","1902596086931546222","https://pbs.twimg.com/media/GmdhDhfbEAAjlWx.jpg","","en","Indonesia","24","835","3450","https://x.com/JinBase_/status/1902596086931546222","872318719736807426","JinBase_"
"1903055692694532576","Fri Mar 21 12:06:48 +0000 2025","13759","SITUASI TERKINI #TolakRevisiUUTNI #TolakUUTNI https://t.co/2eLZ1F8ZET","1903055692694532576","https://pbs.twimg.com/amplify_video_thumb/1903055632766472192/img/6jBjztYOodXuFlLl.jpg","","in","","136","691","6960","https://x.com/nctzenhumanity/status/1903055692694532576","1577988690718052354","nctzenhumanity"
"1902604802598850969","Thu Mar 20 06:15:08 +0000 2025","12023","Si goblok. Momen Massa bayaran terplanga-plongo ketika ditanya kenapa mereka mendukung RUU TNI #TolakRevisiUUTNI #PeringatanDarurat DPR KONTOL https://t.co/pMIcwFcRyd","1902604802598850969","https://pbs.twimg.com/media/GmdkBiJa8AMGyAV.jpg","","in","PLUIT","366","478","3715","https://x.com/KangManto123/status/1902604802598850969","947632364003368961","KangManto123"
"1902598886981525611","Thu Mar 20 05:51:37 +0000 2025","5733","boleh naiki ht ya carat #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/odTbsvDnru","1902598886981525611","https://pbs.twimg.com/media/GmdjlcIa8AAEkRN.jpg","","in","RPS FA • area 18+","46","1294","4528","https://x.com/howoozistt/status/1902598886981525611","929692364259565568","howoozistt"
"1902681816873775494","Thu Mar 20 11:21:09 +0000 2025","1641","#StayAjaDulu there ain t no last step out untuk kita memperjuangkan keadilan rakyat #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/bgGWp2GVGV","1902681816873775494","https://pbs.twimg.com/media/GmevBpeasAEpaKQ.jpg","","in","","20","104","773","https://x.com/aduhfileks/status/1902681816873775494","1820408706699526144","aduhfileks"
"1903268556860690683","Sat Mar 22 02:12:39 +0000 2025","80","Buka mata naikin ht lagi gass #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNII #SupremasiSipil #TolakRevisiUUTNI #PeringatanDarurat #TolakDwifungsiABRI #KembalikanTNIkeBarak https://t.co/Aqs3WERbwh","1903268556860690683","https://pbs.twimg.com/media/GmnEp7qaEAEqk1_.jpg","","in","in chris heart","0","107","61","https://x.com/chrisswifes/status/1903268556860690683","1336061294919647233","chrisswifes"
"1903242086943723601","Sat Mar 22 00:27:28 +0000 2025","158","di atas fir'aun masih ada pemerintah TURUT BERDUKA CITA ATAS MATINYA REFORMASI! #GagalkanRUUTNI #CabutRUUTNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan https://t.co/1W92ZfH906","1903242086943723601","https://pbs.twimg.com/media/Gmmslqqb0AA3M0f.jpg","","in","homophobic dni","1","132","143","https://x.com/amorrjsuu/status/1903242086943723601","1795767727749251073","amorrjsuu"
"1903025745921970255","Fri Mar 21 10:07:48 +0000 2025","135","temen tolong jangan tone deaf negara kita lg ga baik aja. ini juga bakal ngerugiin kita sbg kaum perempuan. #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/RmON2sthlp","1903025745921970255","https://pbs.twimg.com/media/Gmjn050aMAAiRhT.jpg","","in","fairytale","5","59","133","https://x.com/deeewtee/status/1903025745921970255","1606486141611360256","deeewtee"
"1902680054045536637","Thu Mar 20 11:14:09 +0000 2025","8126","Ini penjelasan bahasa bayi dwifungsi ABRI guys boleh disimak #TolakRevisiUUTNI #TolakUUTNI #CabutRUUTNI #PeringatanDarurat https://t.co/qZimnPmqBW","1902680054045536637","https://pbs.twimg.com/ext_tw_video_thumb/1902630475560316929/pu/img/SxPpdT33TpAcHFAf.jpg","","in","Jakarta Capital Region","55","21","3986","https://x.com/akang_yeosang/status/1902680054045536637","1396415898349543427","akang_yeosang"
"1902622159379542245","Thu Mar 20 07:24:06 +0000 2025","1798","Si kakek tua kalo bikin kebijakan Bikin kebijakan ngaco ️ Diprotes rakyat ️ Ngebentak nyuruh2 dibatalin biar jadi pahlawan ️ Batalin kebijakan ngaco ️ Bikin kebijakan baru yg lebih ngaco #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/QEy9lw8kzg","1902622159379542245","https://pbs.twimg.com/media/Gmd4xGDawAAj-ky.jpg","","in","민원 RPS ","13","248","1066","https://x.com/kittywhiteu/status/1902622159379542245","1715548228601643008","kittywhiteu"
"1902835519123529765","Thu Mar 20 21:31:55 +0000 2025","1960","Udah gelap masih harus ditodong senjata lagi #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #ArtistBersuara https://t.co/gz5rHgRimJ","1902835519123529765","https://pbs.twimg.com/media/Gmg6Iz9awAAhFWS.jpg","","in","","6","211","1175","https://x.com/tengqiii/status/1902835519123529765","1737087455227170816","tengqiii"
"1902984810328412260","Fri Mar 21 07:25:09 +0000 2025","1526","ftd! Guys waktu kita TERBATAS! kalo gagal kita mungkin gak bisa bersuasa lagi. Jangangkan bersuara fangirling jg bakal susah #.TolakRUUTNI #.TolakRevisiUUTNI #.PeringatanDarurat #.IndonesiaGelap #.TolakDwifungsiABRI #.TolakRUUPolri #.TolakRUUKejaksaan https://t.co/qLa6WqOh1h","1902984810328412260","https://pbs.twimg.com/media/GmjCmaqWoAAzw5Q.jpg","","in","","26","873","1089","https://x.com/fessthaii/status/1902984810328412260","1393735951239684100","fessthaii"
"1902609841605992779","Thu Mar 20 06:35:09 +0000 2025","3963","Neozen AYOK LEBIH BERISIK GUYSSS!! UDAH DESPERATE BANGET INI TOLONGIN JANGAN DIEM Lawan sampai menang! # TolakRUUTNI # TolakRevisiUUTNI # PeringatanDarurat # IndonesiaGelap # TolakDwifungsiABRI https://t.co/OKDRSSpv0G","1902609841605992779","https://pbs.twimg.com/media/GmdtkZCWEAAQjBq.jpg","","in","200402","32","1912","2506","https://x.com/nctzenbase/status/1902609841605992779","2503485216","nctzenbase"
"1903173494084604145","Fri Mar 21 19:54:54 +0000 2025","3003","LIVE REPORT Unit ambulance berjaga disekitar UNIKOM tim NCTzen Humanity akan terus bersiaga sampai kondisi sudah clear setelah sahur kami akan melakukan penyisiran ke jalur aksi hari ini. cc @barengwarga #TolakRevisiUUTNI #TolakUUTNI https://t.co/dsZw4omTaU","1903173494084604145","https://pbs.twimg.com/amplify_video_thumb/1903173428263387136/img/MsHm1uB_Rk7BHAZJ.jpg","","in","","33","98","1569","https://x.com/nctzenhumanity/status/1903173494084604145","1577988690718052354","nctzenhumanity"
"1901965606041100617","Tue Mar 18 11:55:11 +0000 2025","22395","Alasan menolak RUU TNI #TolakRUUTNI #TolakRevisiUUTNI ingat senjata tidak bisa di ajak diskusi jadi tidak cocok mengurusi sipil Ditambah permasalahan sumber daya Innalillahi hukum berubah cuma untuk letkol tedddy dan tentara Ayo undip ugm ui bersatu lawan dwifungsi tni https://t.co/7cHyzD0Wmk","1901965606041100617","https://pbs.twimg.com/amplify_video_thumb/1901965312246808577/img/j6Vxzzy48akRrWei.jpg","","in","Kota Madiun, Jawa Timur","289","628","8681","https://x.com/ilhampid/status/1901965606041100617","1447198634726998016","ilhampid"
